#
#,"DISCLAIMER OF WARRANTIES: Sanvean works hard to furnish customers with"
#,"accurate information, interpretations, and other data (collectively, 'Data')"
#,"that are part of, and incident to, the services provided.  However, Sanvean"
#,"cannot and does not guarantee the accuracy of the Data. All Data provided by"
#,"Sanvean are provided 'As Is' and 'as Available' for the customer's use.  All"
#,"Data provided by Sanvean is provided without warranties of any kind, either"
#,"express or implied, including, but not limited to, implied warranties of"
#,"merchantability, fitness for a particular purpose, or non-infringement."
#,"Further, without in any way limiting the foregoing disclaimers, Sanvean"
#,"cannot and does not warrant that Data furnished by Sanvean is or will be"
#,"accurate, complete, current, or reliable, that the functions and operation of"
#,"the Data will be uninterrupted, free of error, or available at any particular"
#,"time or location, that defects in the Data will be corrected, or that the"
#,"Data or the server that makes the Data available is free of viruses or other"
#,"harmful components."
#
#,"UNDER NO CIRCUMSTANCES SHOULD ANY OF THE DATA BE RELIED UPON AS THE SOLE"
#,"BASIS FOR ANY DRILLING, COMPLETION, PRODUCTION, OR FINANCIAL DECISION OR ANY"
#,"PROCEDURE INVOLVING ANY RISK TO THE SAFETY OF ANY DRILLING VENTURE, DRILLING"
#,"RIG, OR ITS CREW OR ANY OTHER THIRD PARTY. THE CUSTOMER HAS FULL"
#,"RESPONSIBILITY FOR ALL DRILLING COMPLETION AND PRODUCTION OPERATIONS."
#,"CUSTOMER'S USE OF THE DATA IS SOLELY AT THE CUSTOMER'S OWN RISK."
#
#,"LIMITATION OF LIABILITY.  IN NO EVENT WILL SANVEAN BE LIABLE FOR FAILURE BY"
#,"ANY PERSON, INCLUDING WITHOUT LIMITATION THE CUSTOMER, TO OBTAIN ANY"
#,"PARTICULAR RESULTS OR FOR DAMAGES RESULTING FROM THE USE OF THE DATA PROVIDED"
#,"BY SANVEAN, INCLUDING WITHOUT LIMITATION, LIABILITY FOR LOST REVENUES, LOST"
#,"PROFITS, LOSS OF BUSINESS, OR ANY CONSEQUENTIAL, INCIDENTAL, INDIRECT,"
#,"EXEMPLARY, SPECIAL, OR PUNITIVE DAMAGES, LOSS OR EXPENSES OF ANY KIND,"
#,"WHETHER SUCH LIABILITY IS ASSERTED ON THE BASIS OF STATUTE, CONTRACT, TORT"
#,"(INCLUDING NEGLIGENCE OR STRICT LIABILITY), OR OTHERWISE AND WHETHER OR NOT"
#,"FORESEEABLE, EVEN IF SANVEAN HAS BEEN ADVISED OR WAS AWARE OF THE POSSIBILITY"
#,"OF SUCH LOSS OR DAMAGES, AND EVEN IF THE RESULT, LOSS, INJURY, OR DAMAGES"
#,"WERE CAUSED BY OR CONTRIBUTED TO BY THE SOLE, JOINT, ACTIVE, OR PASSIVE,"
#,"NEGLIGENCE, GROSS NEGLIGENCE, STRICT LIABILITY, OR STATUTORY STRICT LIABILITY OF SANVEAN."
#
DateTime,SN2232_GyroXmax(RPM),SN2232_GyroXmin(RPM),SN2232_GyroXmed(RPM),SN2232_GyroXspread(RPM),SN2232_StickSlip(%),SN2232_Temperature(C),SN2232_ShXpeak(g),SN2232_ShXrms(g),SN2232_ShXmax(g),SN2232_ShYpeak(g),SN2232_ShYrms(g),SN2232_ShYmax(g),SN2232_ShZpeak(g),SN2232_ShZrms(g),SN2232_ShZmax(g),Surface_Hole Depth(ft),Surface_Bit Depth(ft),Surface_Rate Of Penetration(ft/hr),Surface_Weight on Bit(klbs),Surface_Top Drive RPM(RPM),Surface_Standpipe Pressure(psi),Surface_Flow In(GPM),Surface_Differential Pressure(psi),Surface_Convertible Torque(kft-lbs),Surface_Inclination(degrees),Surface_Azimuth(degrees),Surface_Gamma(API),Surface_Hook Load(klbs),Surface_Block Height(ft),Surface_Magnetic Toolface(degrees),Surface_Gravity Toolface(degrees),Surface_AutoDriller Diff Press SP(psi),Surface_AutoDriller On Bottom ROP Setpoint(ft/hr),Surface_AutoDriller WOB SP(klbs),Surface_DAS in Control(unitless),Surface_Interpolated TVD(ft)
2023/05/17 15:16:57.000,56.73648,-5.29072,20.49232,62.0272,151.61646,63.7,3.07015,0.84397,2.27332,9.36054,2.22592,9.00429,9.87098,2.19076,6.41205,6609.87,6544.41,0,0,22.09,1128.8,606.99,57.39,8.281,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:16:57.933,58.08,-5.44,25.12,63.52,125.50259,63.7,3.70732,1.02315,2.68293,12.68293,2.65658,7.36585,12.82927,2.82883,12.82927,6609.87,6544.41,0,0,21.74479,1128.74402,606.99,57.33402,8.15878,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:16:58.000,57.64048,-5.708,24.64296,63.34848,127.9523,63.7,3.65502,1.00959,2.65678,12.39532,2.63485,7.43449,12.61683,2.79775,12.61683,6609.87,6544.41,0,0,21.72,1128.74,606.99,57.33,8.15,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:16:58.933,51.52,-9.44,18,60.96,162.06532,63.7,2.92683,0.82076,2.29268,8.39024,2.33231,8.39024,9.65854,2.3649,9.65854,6609.87,6544.41,0,0,21.77598,1128.70268,606.99,57.29268,8.35993,45.24,119.7,,235.1933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:16:59.000,51.76656,-9.00048,18.26264,60.76704,160.06389,63.7,2.92683,0.82268,2.3221,8.38371,2.31323,8.38371,9.63566,2.37062,9.51473,6609.87,6544.41,0,0,21.78,1128.7,606.99,57.29,8.375,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:16:59.933,55.2,-2.88,21.92,58.08,132.19321,63.7,2.92683,0.84943,2.73171,8.29268,2.04756,8.29268,9.31707,2.45029,7.5122,6609.87,6544.41,0,0,21.95727,1128.7,606.99,57.29,8.25744,45.24,119.7,,235.1067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:00.000,55.31792,-3.08368,21.95216,58.4016,132.66345,63.7,2.95624,0.86074,2.76112,8.5901,2.07378,8.28615,9.42819,2.46947,7.74424,6609.87,6544.41,0,0,21.97,1128.7,606.99,57.29,8.249,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:00.933,56.96,-5.92,22.4,62.88,139.2117,63.7,3.36585,1.01813,3.17073,12.73171,2.43904,8.19512,10.97561,2.73668,10.97561,6609.87,6544.41,0,0,21.68077,1128.6067,606.99,57.1967,8.19675,45.24,119.7,,235.1933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:01.000,56.50976,-5.7592,22.132,62.26896,139.32222,63.7,3.33317,1.00464,3.1021,12.54215,2.4373,8.30951,10.78605,2.68989,10.78605,6609.87,6544.41,0,0,21.66,1128.6,606.99,57.19,8.193,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:01.933,50.24,-3.52,18.4,53.76,140.86119,63.7,2.87805,0.81675,2.14634,9.90244,2.413,9.90244,8.14634,2.0383,8.14634,6609.87,6544.41,0,0,21.57603,1128.53469,606.99,57.12469,8.24525,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:02.000,51.11904,-3.4664,18.79664,54.58544,140.48315,63.7,2.93361,0.83115,2.18556,9.84034,2.40661,9.66712,8.19863,2.08238,8.19863,6609.87,6544.41,0,0,21.57,1128.53,606.99,57.12,8.249,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:02.933,63.36,-2.72,24.32,66.08,135.21886,63.7,3.70732,1.03167,2.73171,8.97561,2.3177,6.39024,8.92683,2.69627,8.92683,6609.87,6544.41,0,0,22.02717,1128.4367,606.99,57.0267,8.18276,45.24,119.7,,235.0134,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:03.000,62.89904,-2.95584,24.07344,65.85488,136.2145,63.7,3.72039,1.03095,2.70556,9.09654,2.31673,6.68439,9.16868,2.72773,9.16868,6609.87,6544.41,0,0,22.06,1128.43,606.99,57.02,8.178,45.24,119.7,,235,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:03.933,56.48,-6.24,20.64,62.72,150.07927,63.7,3.90244,1.02103,2.34146,10.78049,2.30317,10.78049,12.53659,3.1658,12.53659,6609.87,6544.41,0,0,21.60283,1128.39268,606.20628,56.98268,8.22652,45.24,119.7,,235.1866,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:04.000,55.70816,-6.4008,20.50064,62.10896,149.87062,63.7,3.84688,1.01212,2.32512,10.75434,2.29928,10.75434,12.31107,3.0885,12.31107,6609.87,6544.41,0,0,21.57,1128.39,606.15,56.98,8.23,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:04.933,44.96,-8.64,18.56,53.6,146.96507,63.7,3.07317,0.88802,2.09756,10.39024,2.2451,10.39024,9.17073,2.01205,9.17073,6609.87,6544.41,0,0,22.2231,1128.40866,606.93372,56.99866,8.23,45.24,119.7,,235.2933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:05.000,45.86048,-8.2648,18.94592,54.12528,145.52583,63.7,3.12873,0.89011,2.12044,10.31834,2.2586,10.20722,9.26224,2.0558,9.26224,6609.87,6544.41,0,0,22.27,1128.41,606.99,57,8.23,45.24,119.7,,235.3,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:05.933,58.4,-3.04,24.32,61.44,125.48379,63.7,3.90244,0.91923,2.43902,9.31707,2.44656,7.65854,10.53659,2.66509,10.53659,6609.87,6544.41,0,0,22.44727,1128.41,606.99,57,7.99488,45.24,119.7,,235.1134,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:06.000,58.0248,-3.15792,24.00376,61.18272,126.75743,63.7,3.86322,0.92225,2.43576,9.49683,2.43166,7.94941,10.54312,2.668,10.54312,6609.87,6544.41,0,0,22.46,1128.41,606.99,57,7.978,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:06.933,52.8,-4.8,19.6,57.6,144.49332,63.7,3.31707,0.96433,2.39024,12,2.22421,12,10.63415,2.70852,10.63415,6609.87,6544.41,0,0,21.54566,1128.42866,606.99,57.01866,8.28309,45.24,119.7,,235.2866,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:07.000,52.86432,-4.62848,19.70184,57.4928,143.68821,63.7,3.30073,0.96203,2.39351,11.73854,2.22702,11.73854,10.61127,2.68625,10.43805,6609.87,6544.41,0,0,21.48,1128.43,606.99,57.02,8.305,45.24,119.7,,235.3,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:07.933,53.76,-2.24,21.12,56,132.47678,63.7,3.07317,0.93,2.43902,8.09756,2.26622,8.09756,10.29268,2.37614,7.70732,6609.87,6544.41,0,0,22.21707,1128.46732,606.99,57.05732,8.26955,45.24,119.7,,235.1134,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:08.000,54.48896,-2.508,21.31296,56.99696,133.50116,63.7,3.17776,0.93708,2.45537,8.32961,2.27724,8.08449,10.44302,2.41286,8.03088,6609.87,6544.41,0,0,22.27,1128.47,606.99,57.06,8.267,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:08.933,64.64,-6.24,24,70.88,147.76613,63.7,4.63415,1.03563,2.68293,11.56098,2.43063,7.90244,12.53659,2.92418,12.53659,6609.87,6544.41,0,0,22.04608,1128.45134,606.99,57.04134,8.14105,45.24,119.7,,235.1933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:09.000,63.71808,-6.31504,23.53904,70.03312,148.68484,63.7,4.52956,1.02035,2.64044,11.36815,2.4274,7.95473,12.38624,2.88534,12.38624,6609.87,6544.41,0,0,22.03,1128.45,606.99,57.04,8.132,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:09.933,50.88,-7.36,17.12,58.24,161.47829,63.7,3.07317,0.8076,2.04878,8.68293,2.3824,8.68293,10.29268,2.3444,10.29268,6609.87,6544.41,0,0,21.60082,1128.48732,606.99,57.07732,8.2281,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:10.000,51.55536,-7.58512,17.45768,59.14048,161.29197,63.7,3.09932,0.81156,2.09127,8.60776,2.35856,8.60776,10.15215,2.34138,10.05083,6609.87,6544.41,0,0,21.57,1128.49,606.99,57.08,8.235,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:10.933,60.96,-10.72,22.16,71.68,158.69751,63.7,3.46341,0.86676,2.68293,7.56098,2.02658,7.56098,8.19512,2.29936,6.68293,6609.87,6544.41,0,0,22.11114,1128.49,606.99,57.08,8.23034,45.24,119.7,,235.1067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:11.000,60.71344,-10.41984,22.17608,71.13328,157.5942,63.7,3.47976,0.88078,2.72215,7.68844,2.05568,7.67863,8.47946,2.33037,7.06859,6609.87,6544.41,0,0,22.15,1128.49,606.99,57.08,8.23,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:11.933,57.28,-6.24,22.4,63.52,142.23018,63.7,3.70732,1.07601,3.26829,9.46341,2.46085,9.31707,12.43902,2.76222,12.43902,6609.87,6544.41,0,0,21.69283,1128.47134,606.99,57.06134,8.21694,45.24,119.7,,235.1933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:12.000,56.60464,-6.1328,22.09984,62.73744,141.96261,63.7,3.63215,1.05693,3.2062,9.42419,2.45985,9.28766,12.26254,2.72493,12.26254,6609.87,6544.41,0,0,21.66,1128.47,606.99,57.06,8.216,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:12.933,47.2,-4.64,17.92,51.84,138.2366,63.7,2.58537,0.79116,2.34146,8.87805,2.44597,8.87805,9.80488,2.20556,9.80488,6609.87,6544.41,0,0,21.57603,1128.45134,606.99,57.04134,8.25519,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:13.000,47.99328,-4.61856,18.35416,52.61184,137.58769,63.7,2.62785,0.80924,2.37415,9.05781,2.44389,8.82902,9.83756,2.23521,9.83429,6609.87,6544.41,0,0,21.57,1128.45,606.99,57.04,8.258,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:13.933,59.04,-4.32,24.4,63.36,128.55136,63.7,3.21951,1.06095,2.82927,11.56098,2.41505,8.14634,10.29268,2.64803,10.2439,6609.87,6544.41,0,0,22.11114,1128.45,606.99,57.04,8.16657,45.24,119.7,,235.1067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:14.000,59.23296,-4.49152,24.13736,63.72448,130.92034,63.7,3.23912,1.05767,2.84561,11.44659,2.41231,8.26073,10.37439,2.66886,10.32888,6609.87,6544.41,0,0,22.15,1128.45,606.99,57.04,8.16,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:14.933,61.92,-6.88,20.48,68.8,163.90919,63.7,3.5122,1.01191,3.07317,9.85366,2.37412,9.85366,11.5122,2.95892,11.5122,6609.87,6544.41,0,0,21.63685,1128.39402,606.99,56.98402,8.29529,45.24,119.7,,235.2866,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:15.000,60.76224,-6.72992,20.44784,67.49216,161.11479,63.7,3.48605,1.00204,3.04702,9.7262,2.35834,9.7262,11.35859,2.91738,11.24746,6609.87,6544.41,0,0,21.6,1128.39,606.99,56.98,8.305,45.24,119.7,,235.3,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:15.933,44.64,-4.64,20,49.28,122.20171,63.7,3.12195,0.86457,2.68293,7.95122,2.13852,7.95122,9.21951,2.33891,7.56098,6609.87,6544.41,0,0,22.14114,1128.39,606.99,56.98,8.305,45.24,119.7,,235.2067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:16.000,45.3904,-4.7472,20.25192,50.1376,122.8356,63.7,3.23634,0.88455,2.70907,8.04273,2.16583,8.04273,9.43522,2.37609,7.8878,6609.87,6544.41,0,0,22.18,1128.39,606.99,56.98,8.305,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:16.933,55.84,-6.24,23.76,62.08,131.66275,63.7,4.82927,1.16285,3.07317,9.31707,2.54614,9.31707,12.43902,2.89393,12.43902,6609.87,6544.41,0,0,22.01206,1128.35268,606.99,56.94268,8.03443,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:17.000,55.56128,-6.35792,23.40088,61.9192,133.59274,63.7,4.70834,1.13971,3.02088,9.22556,2.51302,9.22556,12.3279,2.86357,12.3279,6609.87,6544.41,0,0,22,1128.35,606.99,56.94,8.015,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:17.933,51.68,-8,18.4,59.68,160.4686,63.7,3.02439,0.81755,2.29268,7.95122,2.05194,7.95122,10.78049,2.44089,10.78049,6609.87,6544.41,0,0,21.6268,1128.29402,606.99,56.88402,8.2072,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:18.000,51.59424,-7.8392,18.668,59.43344,158.05423,63.7,3.10937,0.82351,2.29595,8.01332,2.06251,8.01332,10.76741,2.46736,10.67263,6609.87,6544.41,0,0,21.6,1128.29,606.99,56.88,8.221,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:18.933,50.4,-5.6,22.4,56,124.43321,63.7,4.29268,0.90658,2.34146,8.87805,2.20965,8.87805,10.58537,2.83599,9.17073,6609.87,6544.41,0,0,21.91722,1128.29,606.99,56.88,8.18555,45.24,119.7,,235.1067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:19.000,50.96816,-5.5464,22.55008,56.51456,124.82293,63.7,4.2502,0.91027,2.35454,8.92707,2.23376,8.8421,11.03639,2.85594,9.71654,6609.87,6544.41,0,0,21.94,1128.29,606.99,56.88,8.183,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:19.933,58.88,-4.8,24.64,63.68,130.24992,63.7,3.65854,0.96175,2.53659,9.60976,2.56951,8.34146,17.31707,3.13378,17.31707,6609.87,6544.41,0,0,21.70675,1128.23402,606.99,56.82402,8.23152,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:20.000,58.42976,-5.10016,24.20048,63.52992,132.6799,63.7,3.61278,0.95237,2.566,9.66859,2.57196,8.48527,16.77454,3.07221,16.77454,6609.87,6544.41,0,0,21.69,1128.23,606.99,56.82,8.235,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:20.933,52.16,-9.28,18.08,61.44,166.51817,63.7,2.97561,0.82173,2.97561,10.4878,2.60594,10.4878,9.21951,2.21483,9.21951,6609.87,6544.41,0,0,21.57804,1128.3233,606.99,56.9133,8.27792,45.24,119.7,,235.1933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:21.000,52.41728,-9.1192,18.41232,61.53648,164.58776,63.6933,3.04098,0.83941,2.99849,10.6741,2.59527,10.36361,9.3241,2.24819,9.3241,6609.87,6544.41,0,0,21.57,1128.33,606.99,56.92,8.281,45.24,119.7,,235.2,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:21.933,56,-6.88,23.04,62.88,137.70599,63.6,3.95122,1.08571,3.31707,13.26829,2.44674,8.63415,10.78049,2.71268,10.78049,6609.87,6544.41,0,0,22.16712,1128.36732,606.99,56.95732,8.1765,45.24,119.7,,235.0134,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:22.000,55.96784,-6.84784,22.8792,62.81568,138.3815,63.6,3.912,1.07503,3.2321,12.98395,2.42722,8.61781,10.76088,2.71938,10.76088,6609.87,6544.41,0,0,22.21,1128.37,606.99,56.96,8.169,45.24,119.7,,235,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:22.933,55.52,-6.4,20.64,61.92,147.78815,63.6,3.36585,0.92626,2.04878,9.02439,2.15541,8.39024,10.4878,2.81266,10.4878,6609.87,6544.41,0,0,21.66886,1128.42598,606.99,57.01598,8.1774,45.24,119.7,,235.0933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:23.000,55.32704,-6.60368,20.51136,61.93072,148.65519,63.6,3.3299,0.91985,2.03898,8.99824,2.17365,8.40659,10.4159,2.76556,10.19366,6609.87,6544.41,0,0,21.63,1128.43,606.99,57.02,8.178,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:23.933,52.64,-9.44,18.72,62.08,160.72908,63.6,2.82927,0.8306,1.90244,8.63415,2.42771,8.63415,9.41463,2.10977,6.09756,6609.87,6544.41,0,0,21.76995,1128.46732,606.99,57.05732,8.21345,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:24.000,53.79776,-9.32208,19.12736,63.11984,160.23214,63.6,2.97634,0.859,2.02337,8.77795,2.44618,8.59493,9.74473,2.16175,6.6499,6609.87,6544.41,0,0,21.78,1128.47,606.99,57.06,8.216,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:24.933,69.92,-7.68,24.8,77.6,153.31213,63.6,5.02439,1.25452,3.70732,10.78049,2.70335,8.04878,14.34146,2.88559,14.34146,6609.87,6544.41,0,0,21.92928,1128.48866,606.99,57.07866,8.05459,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:25.000,69.60912,-7.5728,24.34976,77.18192,155.70456,63.6,4.91654,1.24131,3.6681,10.75761,2.66556,8.20893,14.42317,2.87462,14.42317,6609.87,6544.41,0,0,21.94,1128.49,606.99,57.08,8.043,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:25.933,65.28,-6.08,18.08,71.36,189.02002,63.6,3.41463,1.05732,3.12195,10.43902,2.13929,10.43902,15.56098,2.72185,15.56098,6609.87,6544.41,0,0,21.62278,1128.50866,606.99,57.09866,8.25199,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:26.000,64.35808,-6.44448,18.08,70.80256,187.4119,63.6,3.39829,1.04024,3.06966,10.38346,2.14003,10.38346,15.17859,2.69861,15.03478,6609.87,6544.41,0,0,21.6,1128.51,606.99,57.1,8.267,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:26.933,51.52,-11.52,18.08,63.04,165.0182,63.6,3.17073,0.80238,2.34146,9.60976,2.15031,9.60976,9.85366,2.37492,7.70732,6609.87,6544.41,0,0,22.08516,1128.52866,606.99,57.11866,8.24554,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:27.000,52.056,-11.31632,18.54096,63.37232,163.12207,63.6,3.23283,0.82028,2.34473,9.55093,2.15549,9.35483,9.99746,2.38413,7.99493,6609.87,6544.41,0,0,22.12,1128.53,606.99,57.12,8.244,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:27.933,59.52,-8.48,24.96,68,136.71767,63.6,4.09756,1.06964,2.39024,8.73171,2.22769,5.80488,12,2.51235,12,6609.87,6544.41,0,0,22.00804,1128.47402,606.99,57.06402,8.17869,45.24,119.7,,235.0067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:28.000,59.252,-8.28704,24.56336,67.53904,138.17276,63.6,4.04527,1.06483,2.43273,8.77746,2.23545,6.04673,11.95424,2.5043,11.95424,6609.87,6544.41,0,0,22,1128.47,606.99,57.06,8.174,45.24,119.7,,235,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:28.933,55.52,-5.6,19.04,61.12,158.43542,63.6,3.31707,0.99785,3.02439,9.41463,2.34353,9.41463,11.31707,2.39232,11.31707,6609.87,6544.41,0,0,21.51484,1128.43268,606.99,57.02268,8.31768,45.24,119.7,,235.0933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:29.000,55.70224,-5.80368,19.2544,61.50592,157.60979,63.6,3.33668,0.99567,3.04727,9.24795,2.32564,9.212,11.18961,2.40705,11.07195,6609.87,6544.41,0,0,21.48,1128.43,606.99,57.02,8.328,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:29.933,58.24,-8.64,22.24,66.88,146.11258,63.6,3.60976,0.96537,3.36585,6.92683,2.0764,6.39024,9.41463,2.61207,7.65854,6609.87,6544.41,0,0,22.04913,1128.41134,606.99,57.00134,8.31494,45.24,119.7,,235.0067,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:30.000,58.81888,-8.5328,22.21856,67.35168,147.33907,63.6,3.6359,0.96572,3.32663,6.99546,2.10433,6.45234,9.54537,2.64826,7.90693,6609.87,6544.41,0,0,22.09,1128.41,606.99,57,8.314,45.24,119.7,,235,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:30.933,66.88,-7.04,21.92,73.92,164.41844,63.6,4,0.97069,2.78049,7.95122,2.49324,7.31707,11.36585,3.15218,11.36585,6609.87,6544.41,0,0,21.7168,1128.35402,606.99,56.94402,8.19178,45.24,119.7,,235.0933,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:31.000,65.60432,-7.08288,21.60912,72.6872,163.84824,63.6,3.93463,0.95998,2.79029,7.9839,2.4863,7.39224,11.1959,3.08908,11.1959,6609.87,6544.41,0,0,21.69,1128.35,606.99,56.94,8.183,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:31.933,47.84,-7.68,17.28,55.52,155.9079,63.6,3.02439,0.81091,2.92683,8.43902,2.38972,8.43902,8.82927,2.21034,8.82927,6609.87,6544.41,0,0,21.57804,1128.31268,606.99,56.90268,8.23991,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:32.000,48.71904,-7.47632,17.73024,56.19536,154.43463,63.6,3.0342,0.82551,2.92029,8.3998,2.36677,8.3998,8.89137,2.22801,8.78024,6609.87,6544.41,0,0,21.57,1128.31,606.99,56.9,8.244,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:32.933,60.96,-4.64,24,65.6,133.91876,63.6,3.17073,1.02878,2.82927,7.85366,2.04713,7.85366,9.7561,2.47414,8.09756,6609.87,6544.41,0,0,21.8499,1128.29134,606.99,56.88134,8.11711,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:33.000,60.82064,-5.2296,23.8392,66.05024,136.18527,63.6,3.21322,1.03395,2.85868,8.16741,2.09252,8.16741,10.21039,2.52331,8.66298,6609.87,6544.41,0,0,21.87,1128.29,606.99,56.88,8.108,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:33.933,58.88,-13.44,21.6,72.32,167.74718,63.6,3.80488,1.10591,3.26829,12.53659,2.72452,12.53659,16.53658,3.208,16.53658,6609.87,6544.41,0,0,21.61809,1128.21536,606.99,56.80536,8.31326,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
2023/05/17 15:17:34.000,58.40832,-12.7968,21.4392,71.20512,166.06187,63.6,3.7722,1.08802,3.23888,12.50717,2.69517,12.50717,16.12805,3.14938,16.04307,6609.87,6544.41,0,0,21.6,1128.21,606.99,56.8,8.328,45.24,119.7,,235.1,245.51,341.95,180.71,1000,350,60,0,0
